,Year,Entity,Num_of_executions (Amnesty Int),Fire_heat_&_hot_substances,Drowning,Road_injuries,Exposure_to_forces,Interpersonal_violence,Environmental_heat & cold_expo,Self-harm
5602,2004,Spain,,407.5146031932892,628.5745906112229,5613.028438794423,8.999999985722821,531.6028583074766,242.01759503096056,3801.686565551626
1716,2004,Dominica,,1.4944242883906715,3.758399098750614,11.425412968991264,1.0000000963158926,6.110138996235116,0.4018058780987706,3.003346330751327
1834,2004,Eastern Sub-Saharan Africa,,9587.262408291384,14657.073853352911,46985.98246251739,814.5061848540338,20819.10658426221,1550.1940390693712,18253.69533283502
5630,2004,Sri Lanka,,541.9957881807073,1327.661530623388,2756.958119595313,35405.20169909288,1262.4611699633724,121.26830997374527,5653.161660053765
1862,2004,Ecuador,,239.5742691201504,746.557540434828,3402.5442377907907,27.000000118436184,3048.4430061467683,57.9840886424543,1167.6729432716284
3615,2004,Malaysia,,315.5910722486728,788.4865597979359,5504.216421339998,98.99999985622512,582.3476348738197,18.40512705423353,1725.6826035575389
4450,2004,Norway,,85.70593689481785,74.84738946624844,318.5855231935548,5.999998343333671,46.3899273353013,46.53317431482701,594.1577601593616
5518,2004,"Southeast Asia, East Asia, and Oceania",,19276.232429137504,131159.02258439685,437132.2128726068,211838.7047134237,57992.52923061058,6518.190463951054,207022.02387797533
1688,2004,Djibouti,,26.49589558689844,38.354976235809694,147.29673761197876,51.00001239333118,68.51563801119252,2.3792826038251684,40.31485883140414
1660,2004,Denmark,,127.96876742741352,51.97519266150656,471.5623108824786,0.0,68.97171139669312,38.16577681198465,792.6310995433366
5658,2004,Sub-Saharan Africa,,26352.740728481567,44841.08738494767,155108.01626858706,959.5078816207766,71941.07405145359,5839.751590997129,54730.254472009314
1897,2004,Egypt,,1984.9345352577905,1605.074442656582,25249.367094399284,16.000000003962256,438.0376467454918,68.87132101554892,3704.932693172026
3520,2004,Luxembourg,,4.354658286299317,3.5109051280657617,47.89621265986997,0.0,6.941573165110513,1.7166531702451804,64.7643877022999
4508,2004,Oman,,12.210470542243508,61.48931267083052,1234.021704292516,0.0,12.897414556880298,0.9183372373932936,68.58379831777063
1545,2004,Cuba,,107.20392780835378,323.5559537622864,1350.280244580775,3.999999923266543,639.2177918387036,33.12401953380498,1657.627547620108
1977,2004,Equatorial Guinea,,21.056248253849173,57.758413670617536,180.90625649810175,0.0,29.257611183523476,3.041908365489544,38.22067530440004
5714,2004,Suriname,,10.280370836425288,28.88142595687771,97.32142893997391,0.0,50.26047030739821,2.331063935140337,125.98410927599028
1573,2004,Cyprus,,12.824629026217748,30.25177547736056,225.05933067619523,0.999999989110277,21.69561255534496,7.949921438098905,53.229660777159424
2002,2004,Eritrea,,187.7812387383564,303.5281337875483,1267.8637649434247,0.0,600.5296128682211,26.881972230696785,467.6243685739675
5467,2004,South Sudan,,365.1049400274318,457.7865873563737,1411.0262156281478,0.0,610.9712650361134,27.274010914956623,477.5934316948544
1946,2004,England,,586.9923570031226,290.65896404919795,3233.1874462043497,0.0,357.1226979364463,271.1441460015609,4207.703885205539
5490,2004,Southeast Asia,,6667.167196719406,40433.74178681112,124806.45447107167,210969.4142996895,31106.79352519081,675.0542136656444,38098.81086455249
1918,2004,El Salvador,,56.6526470795189,302.932643552788,1640.4219603099657,2.000000061642752,3291.190987229723,7.357860866414564,536.899544359822
1632,2004,Democratic Republic of Congo,,1961.3057517247191,5759.319262337255,17303.065532157372,0.0,1889.15456320552,383.19170738386833,3648.385932671272
3636,2004,Maldives,,4.452920093368084,18.47570506172701,31.56324385292123,101.99989767071864,2.8058139143109475,0.1966762293566392,10.449271856111304
3552,2004,Madagascar,,568.0691113725056,733.2780175041357,2701.157259368129,395.00001048709714,387.4010592191384,51.83956063810132,1163.7200141866854
1601,2004,Czechia,,117.80654327318952,250.2407931384871,1373.6698801174464,3.000000014879584,193.1419202825417,133.20355086805893,1757.583662236095
1744,2004,Dominican Republic,,122.47766889771331,244.95770406700487,2121.994213637562,704.0000216443628,1389.4121915821552,50.85606955622094,660.2098237593272
6022,2004,Trinidad and Tobago,,26.07024540905033,58.53422220554401,239.5946896000828,4.0000014071272085,294.3523684994492,2.5226221241034392,174.53491557201482
1405,2004,Comoros,,19.922292810754723,21.9604177095181,102.90848013497414,0.0,47.44612282824309,2.3631553058901384,32.59805716902063
377,2004,Austria,,68.72226344164245,88.98689310402142,819.4228944821366,4.999999951620678,73.56381330011638,39.0426249023261,1530.9750235025165
6416,2004,Venezuela,,174.17545709676074,760.1158301853839,5822.8595032819685,49.99999992817536,10894.340215539458,11.705699902735594,2151.3835549534174
405,2004,Azerbaijan,,390.3573726791943,316.87516921380467,614.6777404972421,1.1649860506520593,355.988321356818,143.29803402428396,356.3968717762286
433,2004,Bahamas,,7.58814541896164,21.923609117281543,53.290333289262925,11.999998103586655,64.64170935134332,1.729945991434749,9.561998073321115
6388,2004,Vanuatu,,4.310708608154538,23.531203010783173,40.49214326706824,0.0,3.8651998531633054,6.243849061256477,35.18134474786621
4001,2004,Morocco,,1033.1321706289875,825.8705328438762,7898.892869452673,628.0000629655976,433.60519131374167,67.44988055846136,2540.374613925106
465,2004,Bahrain,,6.8751324674073695,8.184250013189303,132.8053410721219,0.0,16.45994252935684,1.807319039166292,68.78380442612799
6360,2004,Uzbekistan,,881.3625987854847,1984.6387017692189,3709.5481132824366,0.0,785.6209170699123,198.2851209348293,2641.601923660417
498,2004,Bangladesh,,2097.762677702396,34984.787214742726,10375.819791446049,1002.0000002592064,2841.747008197897,150.4700931697919,8966.62169564936
517,2004,Barbados,,5.08958074404043,11.55633076067774,32.46669409561306,1.000000019609242,32.11467414362026,0.5228202874138455,13.808987539418194
4029,2004,Mozambique,,844.7540945688195,1112.357393713596,4068.886537079645,0.0,1122.7528310356302,29.34037776077744,1638.8194848974726
4226,2004,Niger,,569.8990888309539,1109.2160585377876,1996.0268335748744,0.0,811.7860940880986,174.32504097932173,489.3334689098951
3973,2004,Montenegro,,9.699157740089642,8.175122507789732,71.94807631569839,0.0,30.859533370258507,0.7437189578625352,85.31188069120614
553,2004,Belarus,,876.2736534776437,1390.92730453879,2190.468439242598,0.0,1320.991475256744,933.8803673019182,4149.917914959131
573,2004,Belgium,,175.73852836284007,98.7396933938997,1428.8925066999436,0.0,195.332250677616,70.0707833342104,2197.42725865869
6304,2004,United States Virgin Islands,,1.5739418192127983,5.1882372018251575,14.447928133241785,0.0,27.436338621569963,0.6183026812995362,7.670894124090995
601,2004,Belize,,3.8034418550508176,20.097276988984994,58.49519148792527,0.0,59.19906053834463,0.5544291374580443,17.90914248622345
6286,2004,United States,,5488.011625347712,4054.918813951047,49143.42295612992,204.7565416214261,19552.71575876467,1232.6912500525357,37557.83608428334
3948,2004,Mongolia,,95.69163451888394,155.590215591007,502.64678033606526,0.0,297.1909716785249,211.21744066998477,531.3621470473645
629,2004,Benin,,249.8346611909642,447.75279967732354,2632.662478750194,0.0,435.1962154592357,90.5143164109951,478.6199092610676
657,2004,Bermuda,,0.2523138172655285,2.4211955071873823,7.997789283783633,0.0,2.030010227615307,0.1237396915803169,2.9701329150396387
6248,2004,United Kingdom,,715.7533560511222,357.5264021765518,3922.2453603704944,0.0,467.5129826529096,329.12392690105884,5348.126081999559
6332,2004,Uruguay,,83.9061664174336,110.4141343466697,532.4357866558422,0.0,153.77241967440924,12.170800570630655,615.6869598410142
6451,2004,Vietnam,,540.2666761732881,8581.946532602075,18594.56873516232,133.00000053529942,1536.4410396125386,56.94897215755319,6287.972912900431
4198,2004,Nicaragua,,34.92759858442703,229.9479651324056,648.0504388667235,0.9999999534179418,664.6445473058133,6.315266668281592,438.8643329063478
349,2004,Australia,,158.16478335457373,218.47088982993432,1819.2166500314288,2.9999999985366395,285.16873584065434,65.170699234597,2364.9095608072494
6672,2004,Zimbabwe,,642.3777435233259,794.076339682827,3030.4148162323336,0.0,1427.8817157205428,45.307413227108576,2868.4900264310663
23,2004,Afghanistan,,529.9067367205216,2748.1475367117328,8400.079299172734,18.00000002562513,2994.452674358368,163.3041280593497,1321.0982895096429
42,2004,Albania,,18.604589679946447,63.82486957623551,295.8389870146601,1.0000000136941172,130.5081628366492,8.103192879643425,173.4201467415913
4141,2004,Netherlands,,164.90972044643925,117.29365422780266,1157.5385230828322,0.0,223.02596277997063,57.30231810816995,1835.1266957122712
70,2004,Algeria,,891.5836156897824,721.8955420041261,8171.672408163925,21.99999996558062,519.6754915640383,54.89731634869036,1641.1210884855664
4113,2004,Nepal,,359.04191631223864,1124.5609545585962,5308.614030466983,185.0000005267846,448.83045524536544,111.7067032622622,1827.2473596221173
6644,2004,Zambia,,401.7367030288362,719.3431995770762,1812.8109357862536,1.999999998999909,797.0429016795395,20.452060462886365,780.9081608387621
98,2004,American Samoa,,0.5508635597635348,4.5894031472428924,5.19176612137344,0.0,3.372771722966891,1.2885501398940156,3.2564082038580278
126,2004,Andean Latin America,,848.3683065076867,2401.051248465145,9395.707358819827,84.50000312986516,4868.119727597126,386.8607182791632,2783.57102406692
154,2004,Andorra,,0.7370683504976975,0.5189117982016755,4.726864934111002,0.0,0.6723783627712292,0.3042497347723877,8.96076384191553
6607,2004,Yemen,,1016.7299813086328,931.4048568986648,9120.476370048367,0.0,730.8745354108396,60.1131489804476,1040.6136987400655
182,2004,Angola,,1043.6209003710603,3557.455042033068,8107.899856854978,28.00000002239457,810.9850256268571,157.17045556838272,1335.6921489223869
4170,2004,New Zealand,,25.523486738308684,57.718094415433086,472.9694226196498,14.999999849368672,64.52322497706652,5.694183758159437,534.0091633873154
4085,2004,Namibia,,94.31693630374068,90.92505424798124,594.7685053460143,0.0,464.7494147299244,24.663756326457925,289.1232171341417
6532,2004,Western Sub-Saharan Africa,,9198.17239410533,16151.933593395372,45788.19124591267,111.0016967406414,17464.481051542458,2950.479174296609,16151.726786788133
210,2004,Antigua and Barbuda,,1.9252714437323293,4.191615598643206,6.912484773961707,0.0,4.204421482624902,0.3424976851835957,2.179853851399752
238,2004,Argentina,,774.321101698083,913.1136695749594,5472.892940413311,6.999999969822228,2130.0514208679474,115.470908697138,4379.049347553158
6502,2004,Western Europe,,5259.769967543953,4807.258906233923,42063.99855669317,84.08412157302067,4837.924347284861,2525.9038232094376,52508.92250851165
266,2004,Armenia,,59.94189526851644,91.91599004929904,280.92686842538086,0.9999999998587774,120.82072001369136,151.77707891992395,174.61949435763438
4057,2004,Myanmar,,499.9178929368478,5594.511455310148,13433.354179782324,306.9999994538025,904.7650944155412,132.51473708695784,2987.757761451153
294,2004,Australasia,,183.68827009288265,276.1889842453672,2292.1860726510795,17.999999847905322,349.6919608177211,70.86488299275652,2898.918724194563
6472,2004,Wales,,39.44897494573061,18.841420604094072,199.5813738794208,0.0,24.58654644445033,18.536220695705524,289.1176152947436
321,2004,Australasia & Oceania,,,,,,,,
4259,2004,Nigeria,,3598.9423960913905,6821.592834161089,16609.094171559387,93.99999987647854,8335.214286325681,1114.4539670006154,6304.9269821643165
5802,2004,Syria,,216.16521292102485,220.72197416314137,1874.0482894001293,4.9999999962304935,490.15890413900416,33.45948049431606,421.7908101174728
685,2004,Bhutan,,10.609542754456273,29.23225158971148,67.68340441165526,0.0,8.21688486212426,2.4646663063234047,35.04156152856945
6227,2004,United Arab Emirates,,66.04071753133111,80.48343450366814,1325.7464867399028,0.0,48.88698988094308,6.399642861047209,215.0130857455885
1098,2004,Central African Republic,,189.87330610737249,544.0418515451477,3176.8507710281883,3.0000000032474263,313.61456356287954,41.16761006588488,409.9069278878529
1125,2004,Central America & Caribbean,,,,,,,,
5966,2004,Togo,,140.5108420020728,256.32830179702165,954.172890467678,0.0,328.1151054606053,59.6809804320263,389.2872137005728
1153,2004,Central Asia,,2934.50053208411,5716.027784535471,10722.06744956316,58.955565690477286,5420.641741943789,2395.108918383792,11609.07887446454
3778,2004,Mauritius,,38.40902100001807,48.11145086329815,170.08647850190496,0.0,33.29434875096531,1.0178525153485745,123.6172951926964
1181,2004,Central Europe,,2059.480872690074,3698.96856765133,17713.487698558693,44.00000004822111,3478.1445439766217,1717.6189576109832,21630.49038650365
5938,2004,Timor,,22.918208159812856,87.90957386730567,103.7815636856418,0.0,28.457765941046578,1.912600239240921,59.97305193367821
1209,2004,"Central Europe, Eastern Europe, and Central Asia",,24791.29013069283,35805.903221714296,89417.73354645174,202.2195781538757,67135.75754214165,33043.37343961351,130185.33178531258
5913,2004,Thailand,,799.2705672268729,6085.97789161533,24629.974035445684,8362.999582425919,6821.021342368615,39.35716072777843,9181.637506975416
4366,2004,North Macedonia,,13.863606344013416,27.259372463478115,165.69585686516902,0.0,58.87010506186897,20.14210100784257,178.05220633273896
5994,2004,Tonga,,3.5648158060532995,7.142495874056964,11.901969294351748,0.0,2.1827846531487736,0.9530078343593138,5.483289013233648
1237,2004,Central Latin America,,2182.8752285162973,7566.645850966721,37608.439052494265,233.6182196692625,60151.16750211523,371.4385914544406,13043.239927567814
3750,2004,Mauritania,,72.1753950129415,99.32738527789655,646.3543328784291,0.0,126.63745232960925,29.412245655573635,116.77660196118887
5882,2004,Tanzania,,1222.3898273277282,1628.042892394442,4348.774893115179,10.000000003239537,2373.143841037184,108.94767260027696,1804.6425034056183
1297,2004,Chad,,455.9956807106266,778.1382861619879,1957.5837063070528,0.0,603.13122369112,147.98407014044085,555.2555884873582
1321,2004,Chile,,344.84500007872646,566.0842235960093,2365.7233550878773,5.0000000031804746,795.4859040557686,59.56666666358301,1923.1253592935277
5854,2004,Tajikistan,,272.0352172562963,683.0626390908922,392.771651076062,0.0,231.7179786140603,10.17469172072477,265.1151068345944
5836,2004,Taiwan,,205.90811662158316,847.8331341670618,5008.72326394463,46.00000109418568,655.4973162056469,26.635458952190813,4499.26884035678
4394,2004,Northern Ireland,,19.35322934148341,10.719887363700028,124.84577557463544,0.0,16.415261269415986,8.570091608848411,167.25153295273188
3720,2004,Marshall Islands,,1.1737689248177954,6.568820215035471,12.72837740864314,0.0,3.6359401589216063,0.9489415049036958,12.180388794708838
1359,2004,China,,11591.374863007097,84975.85015290335,294325.1205295756,779.7690188656419,24142.893675046136,5458.536958155325,156793.00825700437
1377,2004,Colombia,,285.9279823749346,1455.0268358134554,7231.23466179393,61.00000001298702,24821.357938115547,17.668411467401043,2795.096092080997
1265,2004,Central Sub-Saharan Africa,,3383.470481868546,10344.764424513458,30374.859706757925,31.000000025642013,3337.2061645549265,619.420462443967,5891.868222660703
3806,2004,Mexico,,1186.1668018556854,3590.9494859252054,18476.397572019145,90.61822066424484,12048.408331616132,273.96690671606723,5098.245158423557
4346,2004,North Korea,,326.12743930911023,1956.774319194241,5262.336515066851,23.999999941906875,759.5516490722214,120.74488678074091,3016.6988265137024
1070,2004,Caribbean,,779.2206751556458,1957.0582202125315,9347.153534494037,3538.4537097044763,5931.855282423886,211.1797551494194,4017.237741209764
3917,2004,Moldova,,161.20334425316028,334.7631904906804,710.9931362169358,1.000000104478918,384.62406790562176,251.6380733185604,834.5614236116528
741,2004,Bosnia and Herzegovina,,47.46352522742704,42.03092746159499,265.2729989914632,0.0,124.66748241718814,2.896863869619948,334.05357800617713
6192,2004,Ukraine,,4044.265883262215,6199.657041713181,10748.088154700798,0.0,6827.04195508561,4400.335102956776,15754.758385476189
